"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-06-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-06-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-01",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-02",,,,,,,"1.30",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-03",,,,,,,"1.21",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-04",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-05",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-07",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-08",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-09",,,,,,,"1.92",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-10",,,,,,,"0.50",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-11",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-12",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-13",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-14",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-15",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-19",,,"    4",",,N","0.61",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-22",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-25",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-26",,,,,,,"0.40",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-28",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-30",,,,,,,"0.40",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-07-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-02",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-08",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-09",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-11",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-12",,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-19",,,"    2",",,N","0.75",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-23",,,,,,,"3.21",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-24",,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-28",,,,,,,"0.53",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-30",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-08-31",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-01",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-02",,,,,,,"6.40",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-06",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-09",,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-10",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-14",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-15",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-16",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-17",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-20",,,"    3",",,N","0.20",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-22",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-23",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-24",,,,,,,"1.51",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-25",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-29",,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-09-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-03",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-05",,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-06",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-07",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-11",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-21",,,"    9",",,N","0.39",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-23",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-24",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-25",,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-26",,,,,,,"2.64",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-27",,,,,,,"2.57",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-10-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-01",,,"    3",",,N","0.61",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-02",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-03",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-12",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-13",,,,,,,"0.82",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-15",,,"    2",",,N","0.23",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-16",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-19",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-22",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-23",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-29",,,"    6",",,N","0.24",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-11-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-01",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-02",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-10",,,"    8",",,N","0.32",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-11",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-12",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-16",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-18",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-19",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-22",,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-24",,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-26",,,"    2",",,N","0.30",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-28",,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-29",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-30",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2021-12-31",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-01",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-02",,,,,,,"0.47",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-04",,,,,,,"0.29",",,N","0.5",",,N","0.5",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-06",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-08",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-09",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-10",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-11",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-12",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-13",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NJBG0023","OAKLAND 0.9 SSE, NJ US","41.01905","-74.233383","149.4","2021-01-14",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
